Date,Open,High,Low,Close,Volume,Market Cap
11/5/18,207.1,210.82,206.57,209.09,1613510000,21540893856
11/4/18,200.16,211.27,198.99,207.49,1749300000,21371828848
11/3/18,200.74,200.74,199.53,200.19,1307150000,20615851076
11/2/18,198.98,201.27,198.75,200.63,1451870000,20482679355
11/1/18,197.54,203.75,197.33,198.87,1336700000,20471899882
10/31/18,197.65,198.34,196.53,197.38,1442380000,20314525207
10/30/18,197.2,198.12,196.35,197.56,1363500000,20328991627
10/29/18,205.17,205.6,195.73,197.25,1517230000,20293119917
10/28/18,204.51,205.92,203.52,205.37,1139140000,21124318787
10/27/18,203.36,206.08,203.13,204.21,1084810000,21000852986
10/26/18,202.34,204.78,201.55,203.33,1161310000,20906233654
10/25/18,203.87,204.13,201.82,202.72,1102900000,20839361864
10/24/18,204.13,205.58,203.35,203.85,1102220000,20951397461
10/23/18,204.02,205.15,201.91,204.34,1237490000,20997592900
10/22/18,205.17,206.93,203.38,204.04,1328980000,20962566341
10/21/18,205.39,208.16,204.62,205.14,1190300000,21071425351
10/20/18,203.51,206.22,203.09,205.43,1238780000,21097037288
10/19/18,203.26,204.66,201.84,203.73,1264480000,20918281422
10/18/18,207.4,208.47,201.74,203.35,1365860000,20875136033
10/17/18,210.22,211.13,205.93,207.08,1444130000,21253809828
10/16/18,209.63,212.17,207.98,210.12,1532280000,21561538445
10/15/18,195.27,222.12,194.16,209.7,2865830000,21514164081
10/14/18,199.69,201.83,195.24,195.72,1169260000,20074884133
10/13/18,196.36,201.28,196.36,199.84,1167610000,20494427219
10/12/18,188.71,199.4,188.71,196.73,1487900000,20171465375
10/11/18,225.61,225.61,189.28,189.5,2167620000,19426284231
10/10/18,227.62,227.71,224.5,225.77,1384040000,23139815562
10/9/18,229.71,230.16,226.4,227.98,1405130000,23361686457
10/8/18,226.51,230.76,224.56,229.25,1470740000,23488185260
10/7/18,225.44,226.37,223,226.12,1470480000,23161870406
10/6/18,227.55,227.93,224.25,225.12,1505070000,23054817090
10/5/18,222.27,228.32,220.96,227.6,1547330000,23304132210
10/4/18,220.45,226.15,220.09,222.22,1479500000,22748785601
10/3/18,226.41,226.46,213.97,220.49,1683930000,22567191435
10/2/18,231.1,231.17,225.84,227.18,1542080000,23247301143
10/1/18,233.22,234.15,226.94,230.77,1597500000,23609932636
9/30/18,231.33,236.99,228.44,232.85,1765560000,23818010080
9/29/18,221.71,234.01,216.08,231.63,2208720000,23688472554
9/28/18,229.04,231.75,218.67,222.4,2018120000,22740029072
9/27/18,215.44,230.61,212.65,228.49,2030320000,23358055828
9/26/18,218.65,221.44,209.11,215.85,1756100000,22061470925
9/25/18,228.33,228.33,206.49,218.5,2120360000,22328838918
9/24/18,244.84,245.11,227.49,228.73,1748740000,23368514476
9/23/18,240.99,247.46,237.86,244.33,1693470000,24957339671
9/22/18,247.34,251.2,233.81,240.48,1921820000,24559189740
9/21/18,225.25,248.39,221.57,246.58,2836200000,25177153569
9/20/18,210.29,224.82,207.79,224.59,1782070000,22927198724
9/19/18,209.47,213.87,201.66,209.97,1733330000,21430425395
9/18/18,197.09,213.36,195.93,209.97,1800640000,21427138528
9/17/18,221.58,224.26,195.31,197.88,2019910000,20188412622
9/16/18,222.8,222.8,211.12,220.59,1502260000,22500850649
9/15/18,209.81,226.6,209.61,223.07,1670490000,22749239391
9/14/18,212.67,222.79,204.87,211.75,2232190000,21590468958
9/13/18,183.68,214,183.68,211.35,2330720000,21545368070
9/12/18,185.42,185.59,170.26,183.33,1874850000,18685217457
9/11/18,198.18,198.51,180.6,185.07,1568900000,18858789569
9/10/18,197.85,201.88,189.58,197.08,1502960000,20078625863
9/9/18,198.38,207.67,188.31,196.92,1585980000,20058301360
9/8/18,217.91,220.37,193.26,197.95,1517200000,20159208124
9/7/18,229.53,233.9,217.07,217.2,1678260000,22115217446
9/6/18,231.65,231.75,218.12,230.22,2097310000,23435242846
9/5/18,286.05,288.16,232.33,232.33,2390390000,23646269998
9/4/18,289.3,291.58,284.25,285.72,1554870000,29074437826
9/3/18,295.18,295.59,287.43,289.26,1394490000,29428718639
9/2/18,295.45,298.69,290.93,294.37,1321050000,29942616509
9/1/18,283.5,301.14,283.5,295.34,1546630000,30035225714
8/31/18,284.12,284.55,278.51,283,1411910000,28774515801
8/30/18,289.75,291.24,275.21,284.11,1513100000,28881566430
8/29/18,296.16,297.07,287.29,289.31,1474460000,29404256454
8/28/18,286.65,297.4,283.57,296.5,1513350000,30129004553
8/27/18,275.35,285.6,273.65,285.6,1406790000,29015570162
8/26/18,279.52,279.52,272.44,275.2,1206650000,27953333721
8/25/18,283.28,283.51,278.47,279.65,1208360000,28399619141
8/24/18,278.11,283.3,273.86,282.97,1450170000,28731009952
8/23/18,271.75,279.55,271.09,277.1,1271160000,28129256612
8/22/18,281.97,297.49,265,271.34,1507660000,27539018185
8/21/18,273.33,285.97,273.33,281.94,1164120000,28609125434
8/20/18,301.38,304.37,273.51,274.31,1413790000,27830282489
8/19/18,295.67,307.1,291.33,300.83,1447910000,30513620047
8/18/18,316.79,320.45,286.55,295.81,1764020000,29998382029
8/17/18,287.68,316.17,287.35,315.73,1995460000,32012022672
8/16/18,282.74,298.48,280.93,288.05,1552970000,29199634126
8/15/18,280.39,303.59,280.12,282.36,1878150000,28617067717
8/14/18,286.37,286.37,254.65,278.93,2137850000,28263766472
8/13/18,320.21,323.55,284.93,286.5,1751190000,29023983959
8/12/18,320.82,328.59,318.6,319.57,1625420000,32368768332
8/11/18,334.26,334.26,308.49,322.11,1790370000,32619478884
8/10/18,365.78,367.05,329.59,334.18,1699400000,33834890081
8/9/18,356.97,370.95,353.61,365.59,1616610000,37007593484
8/8/18,379.89,380.67,353.73,356.61,2016080000,36091263181
8/7/18,406.8,411.4,376.08,380.21,1828350000,38471914304
8/6/18,410.57,414.54,403.31,406.66,1384880000,41139992795
8/5/18,407.35,413.72,402.43,410.52,1396820000,41522119692
8/4/18,418.24,420.19,403.78,407.25,1466540000,41183013444
8/3/18,412.57,420.55,399.91,418.26,1722340000,42287775770
8/2/18,420.81,425.03,410.31,412.62,1569300000,41709082526
8/1/18,433.87,435.46,410.46,420.75,1888060000,42522240407
7/31/18,457.25,457.25,430.44,433.87,1820680000,43839337364
7/30/18,466.83,467.95,448.64,457.08,2141590000,46175116407
7/29/18,466.92,470.36,462.71,466.67,1631910016,47134386674
7/28/18,469.68,471.59,462.99,466.9,1531890048,47148055849
7/27/18,464.01,473.22,458.29,469.67,1734259968,47418159220
7/26/18,472.33,483.7,461.42,464.04,1621560064,46840235011
7/25/18,479.91,482.87,466.47,472.49,1930780032,47683528117
7/24/18,451.14,481.14,450.57,479.37,2287520000,48367907222
7/23/18,459.44,469.77,449.73,450.85,1596999936,45480998854
7/22/18,462.44,470.9,458.12,459.66,1338589952,46360332330
7/21/18,450.68,468.08,445.78,462.44,1504310016,46631124090
7/20/18,469.31,469.31,443.69,450.7,1821350016,45438021154
7/19/18,480.63,483.24,465.14,469.62,2068739968,47336000761
7/18/18,500.84,513.43,474.36,480.51,2371559936,48423853296
7/17/18,480.08,508.78,468.92,501,2288100096,50478564773
7/16/18,450.42,480.66,446.8,480.66,1858680064,48419227993
7/15/18,435.88,454,433.92,449.85,1350160000,45306414379
7/14/18,434.51,439.43,431.47,436.09,1235820032,43911596336
7/13/18,430.74,442.36,430.74,434.03,1489670016,43695290789
7/12/18,446.5,446.5,422.81,430.07,1495440000,43287891563
7/11/18,434.52,447.32,429.51,446.52,1422470016,44934472499
7/10/18,476.16,478.32,433.96,434.42,1789069952,43707839327
7/9/18,488.88,490.85,475.17,476.68,1533799936,47950010843
7/8/18,492.07,503.2,488.42,489.12,1344560000,49191261748
7/7/18,474.06,491.66,466.84,491.66,1358360064,49436674027
7/6/18,474.36,479.65,457.61,474.01,1627609984,47652223006
7/5/18,467.29,483.23,464.63,474.41,1828610048,47682767002
7/4/18,464.15,481.44,455.18,467.32,1549769984,46960592849
7/3/18,475.39,483.85,462.58,464.2,1683939968,46637569584
7/2/18,453.82,479.13,447.11,475.35,1625789952,47748045305
7/1/18,455.24,457.14,446.39,453.92,1511730048,45586062575
6/30/18,436.21,458.8,436.21,455.18,1475939968,45703302057
6/29/18,422.59,441.79,407.95,436.01,1564499968,43769509934
6/28/18,442.29,443.62,419.68,422.36,1360790016,42390623225
6/27/18,432.24,444.24,424.84,442.36,1368940032,44388929160
6/26/18,460.73,461.21,432.77,432.77,1356560000,43417697599
6/25/18,455.94,470.34,448.9,460.31,4007950080,46171165113
6/24/18,474.77,475.36,426.47,457.67,2490579968,45896955639
6/23/18,466.27,479.13,462.39,474.52,1651379968,47577076103
6/22/18,527.19,527.19,456.88,465.82,2226030080,46695160358
6/21/18,536.45,543.72,524.26,527.37,1462070016,52854222121
6/20/18,538.51,541.02,519.37,536.27,1596290048,53735233277
6/19/18,519.02,542.35,516.31,537.96,1726569984,53893492102
6/18/18,499.38,521.8,494.07,518.89,1513869952,51972419008
6/17/18,499.46,507.64,498.65,500.45,1264870016,50115121568
6/16/18,490.41,503.22,488.85,499.64,1314109952,50023818460
6/15/18,520.48,521.3,487.47,491,1808269952,49148683691
6/14/18,478.38,523.54,467.47,519.74,2458650112,52014866507
6/13/18,498.02,501.9,459,477.49,2080130048,47776750554
6/12/18,532.71,538.96,491.23,496.84,1932760064,49702685049
6/11/18,524.86,536.86,515.27,533.28,1982119936,53337066224
6/10/18,594.34,594.34,511.89,526.48,2234880000,52645985456
6/9/18,600.91,608.58,597.56,597.56,1519309952,59741501683
6/8/18,605.44,608.81,595.59,601.08,1637779968,60080908723
6/7/18,607.69,616.14,601.69,605.19,1880140032,60479179200
6/6/18,610.26,611.64,596.4,607.12,1756530048,60659442988
6/5/18,593.41,611.33,580.98,609.3,1844269952,60864680719
6/4/18,619.44,623.43,583.75,592.98,1903430016,59222374515
6/3/18,591.26,624.51,591.26,618.33,1832550016,61740921697
6/2/18,580.43,597.08,577.32,591.81,1880390016,59081079782
6/1/18,578.67,589.09,567.66,580.04,1945890048,57894051150
5/31/18,558.5,585.54,557.07,577.65,1985040000,57643637757
5/30/18,566.83,583.14,545.43,559.59,2053970048,55829809818
5/29/18,516.15,572.26,516.15,565.39,2330820096,56396787154
5/28/18,573.04,576.05,512.55,516.04,2356900096,51463545538
5/27/18,588.52,590.33,562.87,572.67,1788790016,57099271468
5/26/18,587.43,606.17,583.51,587.28,1694300032,58544016481
5/25/18,602.14,617.19,575.62,586.73,2110919936,58477041603
5/24/18,584.54,610.82,557.21,601.76,2791099904,59962592532
5/23/18,646.67,651.64,572.95,583.59,2995429888,58140164949
5/22/18,700.18,700.98,644.03,647.74,2230469888,64517563802
5/21/18,717.19,719.28,692.49,699.22,2005170048,69630833430
5/20/18,697.92,723.75,692.67,715.37,2156910080,71224312825
5/19/18,695.07,715.58,686.79,696.53,2021549952,69334147804
5/18/18,672.1,695.03,663.81,694.37,2305740032,69104754412
5/17/18,708.72,718.83,668.83,672.66,2350619904,66930237113
5/16/18,708.09,710.2,682.54,707.05,2476130048,70337446110
5/15/18,731.14,739.05,700.99,708.87,2523069952,70504010738
5/14/18,732.73,742.17,695.79,730.55,3005110016,72645281143
5/13/18,687.17,741.31,675.32,733.5,2362500096,72923675797
5/12/18,679.88,691.41,644.07,686.05,2668480000,68192227253
5/11/18,727.01,736.98,669.83,679.59,3290080000,67536100086
5/10/18,752.58,766.75,726.66,727.28,2748950016,72260415848
5/9/18,752.9,759.53,718.47,752.28,2877870080,74728936410
5/8/18,755.01,774.25,728.13,752.86,2920489984,74771111916
5/7/18,793.34,795.76,710.18,753.72,4316120064,74841159315
5/6/18,816.09,835.06,764.88,792.31,3105570048,78656563516
5/5/18,784.58,827.46,784.24,816.12,3035040000,81003446787
5/4/18,776.78,803.75,762.63,785.62,3533410048,77959909301
5/3/18,686.59,784.34,686.59,779.54,4210939904,77340541582
5/2/18,674.08,688.84,667.42,687.15,2822269952,68160078446
5/1/18,670.46,674.4,637.54,673.61,2678960128,66802936472
4/30/18,689.76,694.44,666.12,669.92,2853100032,66423315651
4/29/18,683.91,697.76,670.51,688.88,2740559872,68289054572
4/28/18,644.65,691.44,644.65,683.68,2496659968,67759406223
4/27/18,662.11,684.87,647.03,647.03,2598129920,64113907247
4/26/18,618.08,663.18,604.01,662.81,2984009984,65664045204
4/25/18,707.06,707.06,600.21,615.42,4216140032,60956362906
4/24/18,643.4,708.88,643.4,708.16,3581860096,70127540593
4/23/18,621.2,646.7,621.03,642.55,2386830080,63617218184
4/22/18,606.12,640.77,593.87,621.86,2426269952,61556034018
4/21/18,616,621.89,578.55,605.4,2612460032,59914327025
4/20/18,567.99,618.72,560.28,615.72,2849469952,60923016189
4/19/18,524.04,567.89,523.26,567.89,2256869888,56178870927
4/18/18,503.31,525.09,503.05,524.79,1762940032,51904326790
4/17/18,511.14,518.03,502.56,502.89,1760359936,49728123575
4/16/18,532.07,534.2,500.25,511.15,1758979968,50534482391
4/15/18,502.88,531.7,502.88,531.7,1726089984,52555221774
4/14/18,492.58,512.02,488.28,501.48,1519079936,49557922982
4/13/18,493.16,526.47,482.66,492.73,2419249920,48683166467
4/12/18,430.16,493.06,417.41,492.94,2519360000,48693745700
4/11/18,415.02,430.54,412.47,430.54,1439040000,42521044919
4/10/18,399.41,415.89,393.88,414.24,1196000000,40902834172
4/9/18,400.86,429.25,390.61,398.53,1478390016,39343413076
4/8/18,385.74,402.59,385.6,400.51,948488000,39530758184
4/7/18,370.38,393.06,369.94,385.31,951475008,38022662648
4/6/18,382.73,385.2,366.91,370.29,967105984,36532972198
4/5/18,379.95,387.72,369.82,383.23,1210680064,37801811128
4/4/18,416.48,417.47,375.31,380.54,1287730048,37528637774
4/3/18,387.31,418.97,383.53,416.89,1363399936,41104984702
4/2/18,379.7,395.17,377.59,386.42,1102259968,38092784948
4/1/18,397.25,400.53,363.8,379.61,1256930048,37413703094
3/31/18,395,418.47,392.95,396.46,1323920000,39066380955
3/30/18,385.9,409.93,368.63,394.64,1878130048,38878973355
3/29/18,448.08,450.81,385.81,385.97,1970230016,38016924205
3/28/18,450.29,466.21,444.86,446.28,1514179968,43948170796
3/27/18,489.59,491.46,449.97,450.12,1617939968,44317167945
3/26/18,524.29,526.38,470.44,489.95,1638880000,48228743893
3/25/18,522.7,535.82,515.66,524.29,1151170048,51598343204
3/24/18,542.57,545.38,526.08,526.44,1300009984,51799222306
3/23/18,539.86,540.49,512.13,539.62,1596349952,53085004282
3/22/18,562.1,577.57,523.09,539.7,1523459968,53081953938
3/21/18,559.1,589.61,550.57,561.73,1781270016,55237194647
3/20/18,556.72,567.09,521.2,557.17,1833680000,54777490597
3/19/18,546.63,558.1,519.12,556.73,2046790016,54722866316
3/18/18,551.64,551.64,460.09,538.64,2685499904,52933791090
3/17/18,601.68,609.15,549.1,552.78,1267810048,54312133741
3/16/18,611.78,623.17,587.86,601.67,1417350016,59103424800
3/15/18,614.84,620.62,579.51,611.3,1770460032,60036840733
3/14/18,691.22,702.78,594.1,614.29,1810560000,60317927037
3/13/18,698.15,713.73,682.35,690.83,1425959936,67819386633
3/12/18,724.41,742.51,683.27,699.83,1764999936,68688666689
3/11/18,685.31,735.83,668.12,723.34,1562680064,70981441768
3/10/18,730.16,748.03,682.7,686.89,1532960000,67390487256
3/9/18,702.2,729.16,648.11,728.92,2233019904,71499126110
3/8/18,752.57,773.77,696.17,704.6,1891640064,69099243935
3/7/18,816.27,825.61,726.55,752.83,2175419904,73813820260
3/6/18,853.82,853.82,809.93,816.95,1943069952,80083831862
3/5/18,866.85,869.92,853.52,853.68,1898489984,83666950966
3/4/18,856.19,867.95,840.28,866.68,1697939968,84923436748
3/3/18,856.71,868.45,855.21,857.22,1699369984,83979161236
3/2/18,871.76,876.38,852.42,856.85,1894419968,83925396163
3/1/18,856.01,880.3,851.92,872.2,1868519936,85410827044
2/28/18,877.93,890.11,855.12,855.2,1963980032,83728662050
2/27/18,870.36,896.26,867.1,878.27,2053980032,85969277535
2/26/18,845.28,880.39,842.32,869.32,2044480000,85075462526
2/25/18,839.46,853.15,822.38,844.81,1646960000,82659602549
2/24/18,861.59,879.53,818.55,840.52,1926579968,82222867050
2/23/18,811.59,886.32,794.79,864.19,2334820096,84520665292
2/22/18,849.26,875.93,802.67,812.84,2150370048,79481651128
2/21/18,894.14,912.38,830.56,849.97,2531729920,83094983296
2/20/18,943.57,965.27,892.95,895.37,2545260032,87514899803
2/19/18,921.67,957.78,921.55,943.86,2169019904,92235152946
2/18/18,973.35,982.93,915.45,923.92,2567290112,90267707771
2/17/18,944.75,976.59,940.75,974.11,2525720064,95151468111
2/16/18,934.79,950.01,917.85,944.21,2369449984,92211437655
2/15/18,923.73,951.95,911.11,936.98,2900100096,91486253379
2/14/18,844.28,926.43,844.28,923.56,2818370048,90156908310
2/13/18,869.29,870.71,828.84,845.26,2081170048,82496384400
2/12/18,817.51,875.94,817.51,868.71,2243450112,84767330448
2/11/18,859.29,859.29,788.22,814.66,2486650112,79476512346
2/10/18,882.47,917.4,825.58,860.41,2930530048,83922501509
2/9/18,818.48,884,788.83,883.86,2495820032,86191435113
2/8/18,755.84,845.09,755.84,817.81,3708189952,79733902301
2/7/18,790.43,851.2,723.43,757.07,3896179968,73796483464
2/6/18,707.74,796.44,574.42,793.12,6518269952,77294312959
2/5/18,834.96,856.65,644.6,697.95,4269530112,68005186749
2/4/18,964.67,969.03,805.06,834.68,2997090048,81310327001
2/3/18,919.21,991.94,847.69,964.02,3243480064,93890396431
2/2/18,1035.77,1035.77,757.98,915.78,6713290240,89173475201
2/1/18,1119.37,1161.35,984.82,1036.79,5261680128,1.00935E+11
1/31/18,1071.09,1128.66,1034.5,1118.31,3757560064,1.08849E+11
1/30/18,1184.13,1184.63,1058.97,1071.13,4107859968,1.04234E+11
1/29/18,1246.7,1256.7,1169.08,1182.36,3715079936,1.15035E+11
1/28/18,1111.78,1257.77,1111.78,1246.01,5372329984,1.21202E+11
1/27/18,1055.75,1121.98,1042.12,1107.07,3002870016,1.07664E+11
1/26/18,1052.7,1080.6,996.78,1055.17,3617690112,1.02595E+11
1/25/18,1063.22,1104.66,1034.74,1056.03,4050190080,1.02657E+11
1/24/18,987.48,1062.44,965.81,1058.78,3944039936,1.02903E+11
1/23/18,1004.17,1023.23,920.54,986.23,3556699904,95831456724
1/22/18,1055.35,1089.1,930.74,1003.26,3810099968,97465684892
1/21/18,1155.68,1155.68,1021.5,1049.58,3378089984,1.01944E+11
1/20/18,1044.95,1167.11,1044.95,1155.15,3975190016,1.12174E+11
1/19/18,1028.82,1093.22,1003.71,1039.1,4084450048,1.00883E+11
1/18/18,1016.44,1100.31,967.76,1036.28,5938319872,1.00588E+11
1/17/18,1061.34,1090.23,780.92,1014.25,8545160192,98429091483
1/16/18,1292.63,1292.63,875.54,1053.69,8405139968,1.02231E+11
1/15/18,1365.21,1390.59,1290.6,1291.92,4781100032,1.2532E+11
1/14/18,1397.48,1400.56,1286.21,1366.77,4841630208,1.32555E+11
1/13/18,1270.47,1432.88,1270.47,1396.42,5746760192,1.35401E+11
1/12/18,1158.29,1296.04,1120.09,1273.2,5222300160,1.23427E+11
1/11/18,1268.09,1337.3,1135.17,1154.93,7235899904,1.11937E+11
1/10/18,1300.34,1417.38,1226.6,1255.82,9214950400,1.21689E+11
1/9/18,1146,1320.98,1145.49,1299.74,7965459968,1.25918E+11
1/8/18,1158.26,1266.93,1016.05,1148.53,8450970112,1.11245E+11
1/7/18,1043.01,1153.17,1043.01,1153.17,5569880064,1.11671E+11
1/6/18,995.15,1060.71,994.62,1041.68,4662219776,1.00852E+11
1/5/18,975.75,1075.39,956.33,997.72,6683149824,96574936373
1/4/18,961.71,1045.08,946.09,980.92,6502859776,94924115240
1/3/18,886,974.47,868.45,962.72,5093159936,93146829619
1/2/18,772.35,914.83,772.35,884.44,5783349760,85552597154
1/1/18,755.76,782.53,742,772.64,2595760128,74724136742
12/31/17,712.21,760.35,710.12,756.73,2554269952,73169880893
12/30/17,753.82,753.82,685.23,717.26,3187780096,69338760713
12/29/17,740.39,770.12,729.61,753.59,2648969984,72835135408
12/28/17,762.21,763.32,701.19,737.02,2389149952,71218764919
12/27/17,774.97,789.25,738.41,762.84,2100029952,73698183852
12/26/17,763.37,786.79,760.93,773.84,2201159936,74745000293
12/25/17,698.87,782.52,698.87,765.83,2491760128,73955371072
12/24/17,721.77,721.77,614.92,694.15,2300549888,67019430520
12/23/17,681.32,763.9,679.73,719.39,2480339968,69441587236
12/22/17,822.64,827.68,543.76,674.86,4977710080,65129109279
12/21/17,820.24,880.54,792.69,821.06,3569060096,79221606876
12/20/17,827.52,845.06,756,819.09,3969939968,79014816697
12/19/17,793.9,881.94,785.34,826.82,4096549888,79743451020
12/18/17,721.73,803.93,689.23,794.65,3249230080,76624379616
12/17/17,696.24,735.83,696.24,719.97,2147389952,69408543315
12/16/17,686.19,718.39,680.79,696.21,2165690112,67103792307
12/15/17,696.38,697.13,621.06,684.45,2758710016,65956367048
12/14/17,700.59,753.12,664.99,695.82,3821580032,67037302476
12/13/17,644.91,747.99,597.8,702.77,4524539904,67692520393
12/12/17,522.29,657.32,504.49,651.43,5179829760,62733885932
12/11/17,440.36,516.97,439.1,515.14,1771440000,49598312323
12/10/17,472.79,472.79,429.51,441.72,1404179968,42520383340
12/9/17,457.34,504.15,456.25,473.5,2003849984,45569888204
12/8/17,434.99,466.06,422.37,456.03,2336379904,43879159857
12/7/17,426.37,441.4,414.41,434.41,2129570048,41790040408
12/6/17,462.6,462.71,420.21,428.59,1998259968,41221190297
12/5/17,470.29,473.56,457.66,463.28,1216720000,44548063170
12/4/17,466.05,474.78,453.31,470.2,1005550016,45203760576
12/3/17,463.7,482.81,451.85,465.85,990556992,44776074375
12/2/17,466.85,476.24,456.65,463.45,943649984,44535960029
12/1/17,445.21,472.61,428.31,466.54,1247879936,44823457371
11/30/17,431.21,465.5,401.24,447.11,1903040000,42947553015
11/29/17,473.28,522.31,425.07,427.52,2675940096,41057094904
11/28/17,480.52,482.48,466.35,472.9,1346499968,45405525879
11/27/17,471.53,493.4,468.48,480.36,1396480000,46112041410
11/26/17,465.97,472.72,451.61,471.33,1197779968,45235644664
11/25/17,475.68,485.19,461.05,466.28,1422080000,44741477370
11/24/17,412.5,480.97,402.76,474.91,2292829952,45559925527
11/23/17,381.44,425.55,376.09,410.17,1845680000,39340791690
11/22/17,360.31,381.42,360.15,380.65,800819008,36501687138
11/21/17,367.44,372.47,350.69,360.4,949912000,34552463877
11/20/17,354.09,372.14,353.29,366.73,807027008,35151847935
11/19/17,347.4,371.29,344.74,354.39,1181529984,33961813418
11/18/17,331.98,349.62,327.69,347.61,649638976,33304968937
11/17/17,330.17,334.96,327.52,332.39,621732992,31839966023
11/16/17,333.44,336.16,323.61,330.92,797254016,31692412369
11/15/17,337.96,340.91,329.81,333.36,722665984,31919347790
11/14/17,316.76,340.18,316.76,337.63,1069680000,32321287910
11/13/17,307.02,328.42,307.02,316.72,1041889984,30313217595
11/12/17,314.69,319.15,298.51,307.91,1613479936,29463731957
11/11/17,298.59,319.45,298.19,314.68,842300992,30105190159
11/10/17,320.67,324.72,294.54,299.25,885985984,28622901790
11/9/17,308.64,329.45,307.06,320.88,893249984,30685201816
11/8/17,294.27,318.7,293.1,309.07,967955968,29549552410
11/7/17,298.57,304.84,290.77,294.66,540766016,28165874390
11/6/17,296.43,305.42,293.72,298.89,579358976,28564105338
