Date,Open,High,Low,Close,Volume,Market Cap
9/28/16,13.11,13.48,13.08,13.27,10239000,1120488140
9/27/16,12.86,13.21,12.86,13.1,6831070,1105708972
9/26/16,13.17,13.17,12.74,12.82,7213070,1081623362
9/25/16,12.85,13.11,12.8,13.1,5283440,1104825649
9/24/16,13.32,13.34,12.68,12.88,9824880,1085828058
9/23/16,13.21,13.45,13.1,13.33,9166430,1123321267
9/22/16,13.66,13.66,12.48,13.25,27382800,1116125102
9/21/16,14.43,14.43,13.17,13.77,28645000,1159492209
9/20/16,13.21,14.43,13.12,14.43,31929100,1214604529
9/19/16,12.44,13.19,12.42,13.19,13838800,1109801947
9/18/16,12.69,12.99,12.16,12.43,22433300,1045361897
9/17/16,12.56,12.76,12.44,12.7,7446610,1067762839
9/16/16,11.96,12.75,11.9,12.56,17421500,1055588470
9/15/16,11.94,12.14,11.92,11.94,7309090,1003096879
9/14/16,11.9,12,11.86,11.92,5694820,1001032573
9/13/16,11.89,12.09,11.88,11.92,11704300,1000645065
9/12/16,11.64,11.95,11.61,11.89,7478080,997747325
9/11/16,12.21,12.21,11.59,11.64,8791180,976393568
9/10/16,11.66,12.22,11.54,12.17,7220300,1020457547
9/9/16,11.41,11.68,11.39,11.65,6109200,976483832
9/8/16,11.55,11.7,11.25,11.35,11535000,950973237
9/7/16,11.69,11.73,11.52,11.55,6115050,967362066
9/6/16,11.73,11.73,11.47,11.69,6346330,978710588
9/5/16,11.68,11.81,11.59,11.72,5724100,980850589
9/4/16,11.75,11.79,11.47,11.68,7220550,977126893
9/3/16,12.11,12.36,11.35,11.76,13358800,983445040
9/2/16,11.96,12.31,11.88,12.11,9368300,1012332686
9/1/16,11.67,12.58,11.65,11.99,24051500,1001913238
8/31/16,11.24,11.68,11.18,11.67,11073700,974802646
8/30/16,10.99,11.3,10.96,11.23,7221260,937688411
8/29/16,10.92,11.15,10.79,10.98,8130540,916463987
8/28/16,11.15,11.15,10.92,10.93,5303040,911941645
8/27/16,11.29,11.29,11.14,11.15,15108400,929939771
8/26/16,11.35,11.45,11.21,11.3,5857850,942085430
8/25/16,11.03,11.39,11.02,11.36,8552380,946725570
8/24/16,11.02,11.15,11.01,11.04,4423420,919702201
8/23/16,11.14,11.23,10.9,11.03,6489380,918513370
8/22/16,11.19,11.34,11.07,11.12,6588920,925650330
8/21/16,11.25,11.25,10.99,11.18,4355660,930283629
8/20/16,10.75,11.3,10.75,11.25,7443540,935740168
8/19/16,10.75,10.8,10.73,10.75,5390850,893805562
8/18/16,10.75,11.01,10.74,10.76,6935800,894294260
8/17/16,11.13,11.15,10.75,10.75,8833760,893110432
8/16/16,11.23,11.24,11,11.14,7051510,925155650
8/15/16,11.2,11.31,11,11.22,7500840,931439815
8/14/16,11.58,11.69,11.1,11.19,8680160,928587320
8/13/16,11.77,11.79,11.51,11.57,7539490,959751348
8/12/16,11.69,12.04,11.64,11.78,13690100,976794670
8/11/16,12.14,12.27,11.63,11.69,17505000,968956132
8/10/16,12.23,12.46,11.98,12.14,28096300,1005865180
8/9/16,11.27,12.45,11.2,12.24,36656600,1013756944
8/8/16,10.91,11.33,10.86,11.25,14956700,931394222
8/7/16,10.86,11.09,10.78,10.91,16551000,902894484
8/6/16,10.92,10.94,10.29,10.88,16712600,900060689
8/5/16,11.02,11.18,10.76,10.93,15487900,903851830
8/4/16,10.31,11.29,10.16,11.04,38151400,912591680
8/3/16,8.88,10.42,8.88,10.29,53979400,850256393
8/2/16,10.95,11.14,8.2,8.79,88803296,726034250
8/1/16,11.89,12.01,10.94,10.94,23999500,903276401
7/31/16,12.44,12.51,11.55,11.88,25441400,980513324
7/30/16,12.8,12.8,12.46,12.46,9047810,1027981956
7/29/16,12.84,12.87,12.55,12.79,14082300,1054803047
7/28/16,12.98,12.99,12.49,12.84,24603900,1058516728
7/27/16,12.05,13.31,11.84,12.97,58278800,1068813789
7/26/16,13.82,13.85,11.73,11.99,94428800,987660999
7/25/16,12.74,13.86,12.68,13.84,36673800,1139625985
7/24/16,14.3,14.44,12.32,12.75,77750800,1049464695
7/23/16,14.67,14.9,14.05,14.3,32489700,1176596173
7/22/16,12.66,14.81,12.54,14.66,74779504,1205742083
7/21/16,12.46,12.71,11.99,12.65,24636900,1040024540
7/20/16,11.59,12.99,11.57,12.45,60226100,1023173314
7/19/16,11.05,12.01,11.01,11.62,21730000,954590764
7/18/16,11.17,11.61,10.95,11.03,15931900,905771724
7/17/16,11.62,11.67,11.01,11.16,17921600,916084188
7/16/16,11.92,11.94,11.59,11.65,10445700,955936205
7/15/16,11.5,12.43,11.49,11.95,26838900,980168297
7/14/16,10.6,11.68,10.6,11.51,23621900,943711177
7/13/16,10.51,10.59,10.4,10.5,6715660,860566741
7/12/16,10.45,10.76,10.43,10.52,11127700,861867850
7/11/16,10.94,11.01,10.26,10.46,13098000,856619929
7/10/16,10.96,11.01,10.78,10.95,5479240,896398324
7/9/16,11.42,11.46,10.73,10.97,17254800,897684751
7/8/16,10.12,11.52,9.96,11.39,20039800,931680625
7/7/16,10.54,10.57,9.8,10.11,15407200,826656252
7/6/16,10.58,11.11,10.28,10.53,18137300,860661378
7/5/16,11.46,11.52,9.58,10.61,45526900,866857297
7/4/16,11.7,11.88,11.39,11.47,12943500,936758739
7/3/16,12.12,12.15,11.59,11.72,10588700,956799659
7/2/16,12.22,12.22,11.95,12.13,8987070,989882272
7/1/16,12.44,12.49,11.73,12.2,17236500,995205177
6/30/16,12.6,12.74,12.25,12.46,15801300,1016008255
6/29/16,12.17,13.04,11.69,12.61,26982800,1027836328
6/28/16,13.93,13.98,11.72,12.18,43436600,992398577
6/27/16,13.81,14.12,13.75,13.88,10994700,1130465139
6/26/16,14.26,14.37,13.66,13.85,14747600,1127576757
6/25/16,14.3,14.58,14.02,14.28,15383100,1162123565
6/24/16,13.68,14.57,13.22,14.33,33332900,1165738006
6/23/16,13.22,13.79,12.56,13.68,30806400,1112420671
6/22/16,13.2,15.79,13.1,13.1,96994096,1064839760
6/21/16,11.82,13.42,11.29,13.31,69245600,1081474642
6/20/16,12.24,12.45,10.52,11.84,58143600,961654544
6/19/16,11.17,13.18,10.64,12.23,69783600,992942680
6/18/16,15.38,15.38,9.96,11.33,133937000,919496316
6/17/16,20.65,21.52,13.57,15.38,199408000,1247641449
6/16/16,18.36,20.83,18.36,20.59,38531000,1669603973
6/15/16,18.91,18.91,17.71,18.35,19393400,1487381933
6/14/16,17.61,19.27,17.3,18.89,64412200,1530549680
6/13/16,15.77,17.64,15.72,17.6,38023400,1425462344
6/12/16,14.19,15.9,14.19,15.74,38210300,1274310145
6/11/16,13.91,14.19,13.72,14.19,12176500,1148365334
6/10/16,14.38,14.43,13.82,13.91,11312900,1125254980
6/9/16,14.43,14.57,14.34,14.4,8256830,1164444375
6/8/16,14.51,14.78,14.28,14.42,16941800,1165597330
6/7/16,13.95,14.51,13.81,14.51,21421600,1172403500
6/6/16,14,14.06,13.73,13.93,8720400,1125094869
6/5/16,13.76,14.07,13.57,13.98,11088400,1128680348
6/4/16,13.86,13.95,13.42,13.74,15792400,1108870045
6/3/16,13.74,13.87,13.25,13.85,22981500,1117302095
6/2/16,13.99,14.05,13.63,13.74,10477200,1107984942
6/1/16,14.11,14.32,13.44,14,22471300,1128500370
5/31/16,12.74,14.27,12.64,14.08,42433400,1134496487
5/30/16,12.33,12.88,12.27,12.73,14733800,1025318909
5/29/16,12.11,12.69,11.78,12.35,28598400,994317162
5/28/16,11.33,12.36,10.37,11.89,47274800,956901200
5/27/16,12.39,12.39,10.5,11.3,57496400,909053549
5/26/16,12.52,12.99,12.06,12.43,20764000,999557536
5/25/16,12.79,12.9,11.77,12.53,27444700,1007197095
5/24/16,13.31,13.77,12.01,12.73,41560600,1022861700
5/23/16,14.28,14.49,13.19,13.46,23842800,1081086869
5/22/16,14.04,14.35,13.77,14.29,17938900,1147292601
5/21/16,13.69,14.05,13.12,14.02,24648400,1125162831
5/20/16,14.85,15.05,13.38,13.64,50544100,1094232411
5/19/16,13.54,14.87,13.34,14.77,53757500,1184409822
5/18/16,12.18,14.26,12.18,13.56,65389900,1086947176
5/17/16,11.19,12.49,11.15,12.2,37198700,977536087
5/16/16,9.97,11.44,9.97,11.17,29079900,894646870
5/15/16,10.24,10.44,9.93,9.96,9218400,797419736
5/14/16,10.51,10.61,9.81,10.24,18808000,819511237
5/13/16,10.06,11.05,10.02,10.51,31276900,840786932
5/12/16,10,10.51,9.86,10.06,24137700,804463122
5/11/16,9.43,10.01,9.39,10,15267500,799343028
5/10/16,9.28,9.48,9.26,9.36,9321790,747892393
5/9/16,9.49,9.64,9.2,9.3,13085300,742803207
5/8/16,9.37,9.6,8.93,9.48,15031000,756878839
5/7/16,9.32,9.48,9.21,9.37,10806500,747798140
5/6/16,9.81,9.95,9.04,9.35,21510600,745906524
5/5/16,9.4,10.05,9.29,9.83,18296200,783887045
5/4/16,9.38,10.03,9.27,9.41,17622400,750095571
5/3/16,10.17,10.17,9.28,9.31,21463900,741831674
5/2/16,8.89,10.32,8.85,10.16,41019200,809237358
5/1/16,8.78,9.01,8.43,8.85,16713800,704614386
4/30/16,7.45,9.37,7.45,8.81,36573300,701156263
4/29/16,7.21,7.73,7.17,7.46,8762080,593476707
4/28/16,7.74,7.91,7.17,7.17,11576000,570178868
4/27/16,7.39,7.97,7.32,7.76,19254500,616851410
4/26/16,7.53,7.55,7.06,7.4,17667300,587998849
4/25/16,8.01,8.09,7.24,7.55,18239900,599681509
4/24/16,8.29,8.47,7.96,8,10786400,635166894
4/23/16,7.79,8.55,7.74,8.29,14565200,657930666
4/22/16,8.15,8.27,7.67,7.82,13309300,620381657
4/21/16,8.45,8.72,7.96,8.1,13355400,642339053
4/20/16,8.69,8.83,8.31,8.47,15634700,671414730
4/19/16,9.08,9.31,8.6,8.71,12899100,690162043
4/18/16,9.33,9.51,8.5,9.04,21084100,716027019
4/17/16,8.62,9.7,8.56,9.31,24619600,737116398
4/16/16,8.24,8.65,8.11,8.61,9888460,681423238
4/15/16,8.39,8.62,8.1,8.24,12179000,651879851
4/14/16,8.08,8.76,8.02,8.39,13590700,663480694
4/13/16,7.44,8.72,7.07,8.04,31403300,635550112
4/12/16,8.64,8.64,7.15,7.44,23190100,587886705
4/11/16,8.94,8.95,8,8.64,15138100,682436479
4/10/16,9.15,9.22,7.46,8.94,42613400,705854704
4/9/16,9.69,10.09,9.07,9.15,16194800,722144644
4/8/16,10.08,10.39,9.66,9.72,14660600,766830239
4/7/16,10.7,10.81,9.95,10.07,13464500,794121212
4/6/16,10.45,10.97,10.28,10.69,16997100,842681402
4/5/16,11.21,11.21,10.13,10.44,20557300,822647889
4/4/16,11.62,11.62,11.02,11.16,9599070,879029683
4/3/16,11.63,11.71,11.51,11.62,5580550,914891047
4/2/16,11.63,11.69,11.4,11.6,8682620,912947976
4/1/16,11.4,11.85,11.4,11.66,11373100,917307590
3/31/16,11.92,12.01,11.32,11.4,14966700,896489536
3/30/16,11.61,12.18,11.47,11.95,19351200,939365804
3/29/16,11.75,11.91,11.35,11.66,17684200,916200487
3/28/16,10.43,11.86,10.41,11.67,23188300,916618513
3/27/16,10.99,11.05,10.11,10.42,16744800,818111777
3/26/16,10.77,11.18,10.59,10.97,9425480,860947455
3/25/16,11.26,11.37,10.53,10.74,13782000,842553249
3/24/16,12.44,12.5,10.8,11.23,26081800,880635820
3/23/16,11.33,12.43,11.24,12.42,19353200,973555149
3/22/16,11.88,12.03,11.18,11.27,19730300,883058394
3/21/16,10.3,12.01,10.16,11.86,28572600,928107923
3/20/16,10.52,10.9,9.57,10.32,17651100,807272222
3/19/16,11.2,11.2,9.78,10.53,26735700,823367915
3/18/16,11.11,11.18,8.52,11,53956800,859767387
3/17/16,12.56,12.64,10.44,11.08,41650600,865675508
3/16/16,13.02,13.73,12.5,12.52,24335500,974377082
3/15/16,13,13.2,12.05,13.01,28404500,1012119266
3/14/16,14.51,15.01,11.58,12.45,58385100,968181851
3/13/16,13.51,15.26,13.47,14.48,43915100,1125676583
3/12/16,11.13,13.53,11.09,13.53,48957300,1051472321
3/11/16,11.22,11.6,10.39,11.08,21002700,860794513
3/10/16,11.88,12.24,10.99,11.31,26851500,878376792
3/9/16,9.79,12.05,9.67,11.9,27540500,923888576
3/8/16,9.58,10.17,8.82,9.85,25524300,764486085
3/7/16,11.43,11.65,9.31,9.55,34085100,740962588
3/6/16,11.2,11.84,9.99,11.38,39112000,882661825
3/5/16,10.37,12.27,9.97,11,56439600,852918336
3/4/16,9.24,10.41,8.48,10.41,35520100,806903777
3/3/16,8.44,10.1,8.33,9.29,40314900,719857718
3/2/16,7.63,8.75,7.37,8.47,29130200,656105897
3/1/16,6.32,7.91,6.31,7.65,23098100,592392251
2/29/16,6.46,6.61,6.05,6.34,7648020,490789579
2/28/16,6.41,6.62,6.24,6.47,9851660,500697355
2/27/16,5.96,6.53,5.92,6.43,8903210,497439978
2/26/16,6.04,6.27,5.74,5.92,9526860,457837381
2/25/16,6.19,6.65,5.55,6.1,21471800,471603966
2/24/16,5.6,6.24,5.51,6.24,11426500,482267888
2/23/16,5.68,5.95,5.39,5.59,13380600,431890977
2/22/16,4.66,5.65,4.64,5.62,15056200,434069301
2/21/16,4.36,4.71,4.23,4.65,6413550,359031059
2/20/16,4.68,4.75,4.13,4.34,8631090,334986070
2/19/16,4.38,4.79,4.27,4.74,7666320,365740654
2/18/16,3.77,4.77,3.42,4.4,17054000,339395454
2/17/16,4.29,4.77,3.5,3.76,15451000,289934767
2/16/16,5.33,5.47,4.03,4.32,15889100,333011609
2/15/16,5.33,5.89,5.02,5.29,13934200,407652111
2/14/16,5.4,5.47,4.45,5.24,11226500,403668564
2/13/16,5.69,5.72,4.19,5.39,24218800,415089643
2/12/16,5.95,6.58,5.07,5.55,23360800,427270194
2/11/16,4.5,6.29,4.34,6.01,26408200,462532277
2/10/16,4,4.86,3.78,4.44,28640400,341592867
2/9/16,3.17,4.04,3.17,4.04,17954000,310718543
2/8/16,2.97,3.27,2.88,3.18,9725690,244495160
2/7/16,2.54,3.06,2.54,2.96,7007060,227505320
2/6/16,2.53,2.56,2.47,2.53,1921240,194391210
2/5/16,2.57,2.61,2.47,2.54,2636700,195096169
2/4/16,2.53,2.63,2.44,2.58,3552320,198103534
2/3/16,2.43,2.54,2.34,2.53,3987750,194200284
2/2/16,2.22,2.45,2.16,2.44,3451270,187228546
2/1/16,2.32,2.32,2.12,2.21,3994100,169525234
1/31/16,2.44,2.53,2.19,2.31,5847500,177138089
1/30/16,2.51,2.61,2.4,2.45,3725080,187814086
1/29/16,2.54,2.61,2.3,2.49,6662340,190817952
1/28/16,2.41,2.68,2.34,2.53,4903850,193820253
1/27/16,2.25,2.59,2.19,2.39,6961080,183034626
1/26/16,2.53,2.84,1.99,2.28,13939200,174553564
1/25/16,2.15,2.66,2.06,2.5,10739300,191332089
1/24/16,1.9,2.3,1.9,2.14,9669770,163728073
1/23/16,1.5,2.03,1.5,1.97,7370980,150670703
1/22/16,1.55,1.58,1.47,1.5,1567240,114686963
1/21/16,1.53,1.59,1.49,1.55,1614960,118471004
1/20/16,1.36,1.62,1.35,1.53,2933220,116904409
1/19/16,1.42,1.46,1.31,1.37,2446740,104644574
1/18/16,1.33,1.54,1.32,1.43,4278930,109192012
1/17/16,1.22,1.33,1.21,1.33,1171150,101522452
1/16/16,1.22,1.31,1.17,1.22,2462630,93095169
1/15/16,1.18,1.32,1.14,1.21,3910550,92301511
1/14/16,1.12,1.19,1.1,1.19,751961,90745664
1/13/16,1.14,1.15,1.08,1.13,1005910,86141483
1/12/16,1.07,1.28,1.05,1.14,2898760,86875240
1/11/16,0.999216,1.07,0.999216,1.06,1011920,80752624
1/10/16,0.985557,1,0.975099,0.999231,390888,76156211
1/9/16,0.985501,0.992345,0.9736,0.986833,226281,75369418
1/8/16,0.942752,0.991825,0.939715,0.986789,545600,75344183
1/7/16,0.955801,0.974623,0.93583,0.942005,647462,71514613
1/6/16,0.950028,0.960659,0.935708,0.95086,308791,72251742
1/5/16,0.953147,0.970597,0.946543,0.950176,219833,72227593
1/4/16,0.972045,0.976438,0.929835,0.95448,346245,72203211
1/3/16,0.93843,0.991362,0.934313,0.971905,407632,73698554
1/2/16,0.947401,0.969637,0.93656,0.937124,255504,71395097
1/1/16,0.933712,0.954822,0.931442,0.948024,206062,72130418
12/31/15,0.912098,0.975414,0.910277,0.933542,663994,70589177
12/30/15,0.874258,0.941099,0.866647,0.911958,604078,69048198
12/29/15,0.843835,0.873054,0.833232,0.873054,215742,65991249
12/28/15,0.856356,0.872394,0.832932,0.845005,235134,64453035
12/27/15,0.853166,0.861538,0.841151,0.856365,164565,65189458
12/26/15,0.870766,0.897453,0.838314,0.854603,425282,64410110
12/25/15,0.861993,0.882556,0.861993,0.870363,187114,65903879
12/24/15,0.859433,0.882818,0.8476,0.863262,354646,65124520
12/23/15,0.861782,0.88294,0.856065,0.858077,334993,65102929
12/22/15,0.894973,0.909526,0.862059,0.864202,454249,65080943
12/21/15,0.906065,0.91739,0.891182,0.900771,549113,68084919
12/20/15,0.90824,0.943185,0.899441,0.903885,472164,68062509
12/19/15,0.921524,0.925874,0.888916,0.908072,343535,68796196
12/18/15,0.938327,0.939493,0.908081,0.920127,300787,69529065
12/17/15,0.993043,0.997611,0.911807,0.940701,640765,71016977
12/16/15,1.02,1.02,0.974927,0.991182,320767,74769458
12/15/15,0.990589,1.03,0.98224,1.01,578618,76254758
12/14/15,0.95662,1.01,0.950178,0.993022,563436,74719676
12/13/15,0.971538,0.989394,0.937438,0.952884,273614,71676935
12/12/15,0.931196,1.05,0.928546,0.976973,1376280,73914589
12/11/15,0.839995,0.929762,0.819789,0.929762,801072,70119787
12/10/15,0.79559,0.86159,0.787291,0.840396,369589,63312783
12/9/15,0.824454,0.824454,0.770488,0.792167,624221,59523822
12/8/15,0.806024,0.823645,0.782328,0.822118,445903,61762880
12/7/15,0.836322,0.850791,0.78765,0.811264,520409,60989777
12/6/15,0.866417,0.882436,0.833115,0.8355,443608,63227771
12/5/15,0.841195,0.872821,0.824444,0.862438,232743,64712046
12/4/15,0.812082,0.859575,0.802373,0.840041,241278,63186098
12/3/15,0.818546,0.837664,0.785086,0.812143,539969,60909161
12/2/15,0.873171,0.878017,0.818924,0.82121,506307,61639819
12/1/15,0.878316,0.886736,0.853937,0.8748,652857,65377364
11/30/15,0.879951,0.895054,0.847696,0.873119,784439,65355253
11/29/15,0.914144,0.914153,0.860533,0.878614,448358,66084124
11/28/15,0.868102,0.929293,0.862122,0.915703,462464,69064699
11/27/15,0.8821,0.900051,0.860695,0.867951,403813,65289403
11/26/15,0.863273,0.903643,0.80436,0.884183,947473,66017086
11/25/15,0.893827,0.899493,0.851106,0.863537,622991,64495451
11/24/15,0.946442,0.948055,0.895931,0.900191,524195,67473036
11/23/15,0.967493,0.969057,0.93387,0.946969,441875,71197765
11/22/15,0.979765,0.984132,0.958982,0.968018,372173,72671998
11/21/15,0.928758,0.978743,0.92094,0.97614,455976,73396449
11/20/15,0.955735,0.955735,0.898576,0.92492,614335,68879641
11/19/15,0.988713,1.01,0.937498,0.955532,443528,71851752
11/18/15,0.993214,1.01,0.940516,0.993319,681104,74072439
11/17/15,0.924948,1.03,0.905794,1.01,1145440,75543248
11/16/15,0.906166,0.944732,0.891971,0.928962,620945,69535622
11/15/15,0.891217,0.921516,0.874957,0.906368,411848,68017273
11/14/15,0.905469,0.906113,0.876908,0.888812,372514,66499283
11/13/15,0.907722,0.917309,0.846023,0.904096,543671,67223412
11/12/15,0.796455,0.913919,0.76351,0.895711,806156,67200399
11/11/15,0.941296,0.945278,0.729775,0.791829,1278580,58966924
11/10/15,1,1.05,0.920968,0.934348,854581,69393369
11/9/15,1.03,1.11,0.945263,0.999278,2045290,74591281
11/8/15,0.915661,1.03,0.915661,1.03,1021460,76803140
11/7/15,0.923732,0.943787,0.863539,0.927974,890187,69323191
11/6/15,0.904772,0.989848,0.852929,0.926032,913666,69300276
11/5/15,0.900699,0.991259,0.860382,0.895637,1179840,67041648
11/4/15,1.01,1.04,0.725665,0.89905,3060340,67018671
11/3/15,0.994568,1.07,0.936615,1.01,1907690,75183997
11/2/15,1.06,1.1,0.953647,0.989789,1145200,73670029
11/1/15,0.920847,1.08,0.899082,1.06,588913,78852367
10/31/15,1.05,1.06,0.900171,0.916627,673892,68414195
10/30/15,1.21,1.35,0.96816,1.04,2429200,77311125
10/29/15,1.01,1.21,0.947374,1.21,2279240,89916867
10/28/15,0.870938,1.06,0.807857,1,2373050,74285636
10/27/15,0.70889,0.898172,0.70889,0.869641,1846370,64606923
10/26/15,0.619743,0.757517,0.597098,0.731317,1089120,54191357
10/25/15,0.563207,0.688192,0.561383,0.616039,635384,46010334
10/24/15,0.539681,0.577396,0.518688,0.56359,258356,41543441
10/23/15,0.56637,0.611743,0.504284,0.539657,878822,40045785
10/22/15,0.444988,0.619466,0.420991,0.567702,924822,42255548
10/21/15,0.431589,0.482988,0.420897,0.447329,609085,33348769
10/20/15,0.489629,0.501898,0.431648,0.434829,383921,31855877
10/19/15,0.517621,0.521546,0.480994,0.489014,243742,36288646
10/18/15,0.547913,0.552234,0.512861,0.517734,133690,38497462
10/17/15,0.534117,0.56346,0.526961,0.547178,313860,40704884
10/16/15,0.562593,0.568861,0.522533,0.536495,249891,39951142
10/15/15,0.523278,0.572714,0.51473,0.561878,371022,41417130
10/14/15,0.61224,0.61224,0.483974,0.522968,971664,38445971
10/13/15,0.627943,0.63024,0.599214,0.607655,303044,45085036
10/12/15,0.634515,0.657789,0.62603,0.62603,109567,46547144
10/11/15,0.627461,0.639506,0.618335,0.634963,102128,46530695
10/10/15,0.641187,0.649022,0.624374,0.627857,141555,46514935
10/9/15,0.655084,0.692296,0.632116,0.650628,386420,47975685
10/8/15,0.609501,0.633138,0.591971,0.621716,310266,45746223
10/7/15,0.650515,0.656301,0.602423,0.609388,218327,44992667
10/6/15,0.622218,0.653944,0.60623,0.650645,262674,47926740
10/5/15,0.666784,0.674438,0.62445,0.628643,234263,46436916
10/4/15,0.686343,0.693126,0.660716,0.668379,103497,49368525
10/3/15,0.678783,0.709204,0.675482,0.687171,163326,50825355
10/2/15,0.683732,0.69112,0.654605,0.678574,219318,50071505
10/1/15,0.734307,0.734307,0.655906,0.690215,596084,50790093
9/30/15,0.661192,0.746722,0.635861,0.738644,619926,54451246
9/29/15,0.579414,0.67583,0.558346,0.661146,913992,48548960
9/28/15,0.723715,0.725677,0.557062,0.582886,1320890,42650782
9/27/15,0.791277,0.791277,0.719169,0.720839,413801,52928720
9/26/15,0.73763,0.787544,0.709328,0.785964,369620,58055714
9/25/15,0.820031,0.825665,0.712745,0.736223,903457,54363053
9/24/15,0.896796,0.908571,0.79346,0.81361,842505,59484776
9/23/15,0.90356,0.90891,0.885136,0.893406,200541,65337455
9/22/15,0.919337,0.919337,0.865225,0.901796,487914,66048350
9/21/15,0.941496,0.957326,0.878301,0.919047,424039,67492829
9/20/15,0.881191,0.947741,0.873205,0.938445,508314,68936221
9/19/15,0.849603,0.911883,0.833784,0.882391,386988,64512708
9/18/15,0.874574,0.888102,0.833908,0.853685,484622,62291830
9/17/15,0.906865,0.909204,0.831132,0.874231,897940,63736253
9/16/15,0.941977,0.952698,0.901639,0.907175,615593,66644765
9/15/15,0.875189,1.05,0.875189,0.94441,703390,68818547
9/14/15,0.940566,0.949387,0.87176,0.875622,741085,64404547
9/13/15,1.04,1.04,0.902832,0.936003,644138,68773018
9/12/15,0.987228,1.11,0.96978,1.04,772430,76063427
9/11/15,1.16,1.17,0.940675,0.982978,1942600,71650535
9/10/15,1.21,1.22,1.14,1.17,662782,85511890
9/9/15,1.24,1.26,1.2,1.21,366748,88405111
9/8/15,1.25,1.28,1.23,1.24,427892,90565763
9/7/15,1.3,1.31,1.24,1.25,489014,91265326
9/6/15,1.34,1.37,1.29,1.3,491968,94884524
9/5/15,1.28,1.34,1.27,1.34,448453,97770709
9/4/15,1.26,1.3,1.24,1.27,474391,92632042
9/3/15,1.3,1.31,1.21,1.26,702991,91874665
9/2/15,1.35,1.35,1.26,1.29,883769,94040356
9/1/15,1.35,1.39,1.34,1.35,778862,98390161
8/31/15,1.32,1.4,1.2,1.36,1447180,99092212
8/30/15,1.18,1.37,1.17,1.32,1337650,96150523
8/29/15,1.19,1.21,1.15,1.18,375377,85928202
8/28/15,1.15,1.21,1.12,1.19,721872,86630614
8/27/15,1.17,1.19,1.14,1.15,686662,83691969
8/26/15,1.13,1.2,1.06,1.16,1056750,84392379
8/25/15,1.23,1.24,1.13,1.14,1307180,82908815
8/24/15,1.35,1.36,1.23,1.23,924920,89422926
8/23/15,1.38,1.41,1.3,1.35,1589300,98112121
8/22/15,1.4,1.48,1.35,1.38,948310,100257767
8/21/15,1.48,1.56,1.35,1.4,2020970,101673916
8/20/15,1.25,1.53,1.25,1.46,2843760,105994234
8/19/15,1.17,1.32,1.17,1.26,1486240,91449131
8/18/15,1.22,1.33,1.09,1.09,1485680,79082444
8/17/15,1.58,1.58,1.19,1.2,1942830,87033541
8/16/15,1.68,1.7,1.09,1.57,3550790,95141586
8/15/15,1.8,1.88,1.57,1.69,2554360,102370240
8/14/15,1.81,2.26,1.75,1.83,4637030,110801287
8/13/15,1.22,1.97,1.17,1.83,4068680,110748199
8/12/15,1.06,1.29,0.883608,1.22,2150620,73799870
8/11/15,0.708087,1.13,0.663235,1.07,1463100,64698686
8/10/15,0.713989,0.729854,0.636546,0.708448,405283,42912167
8/9/15,0.706136,0.87981,0.629191,0.701897,532170,42284981
8/8/15,2.79,2.8,0.714725,0.753325,674188,45286126
8/7/15,2.83,3.54,2.52,2.77,164329,166483138
